split,class,relative_path,path,hash
train,Golgi,Golgi/47--23000X--0019_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--23000X--0019_Golgi_1.tif,dd5f5ac2344dc1c2
train,Golgi,Golgi/47--23000X--0020_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--23000X--0020_Golgi_1.tif,a8b490cc57e9ae3a
train,Golgi,Golgi/47--30000X--0030_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--30000X--0030_Golgi_1.tif,a81a3d1e37176993
train,Golgi,Golgi/47--30000X--0030_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--30000X--0030_Golgi_2.tif,dd21dfd0455939c2
train,Golgi,Golgi/47--30000X--0030_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--30000X--0030_Golgi_3.tif,f9c0b5483e5761b8
train,Golgi,Golgi/47--30000X--0030_Golgi_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--30000X--0030_Golgi_4.tif,a39291af0e3e1d8b
train,Golgi,Golgi/47--30000X--0031_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--30000X--0031_Golgi_1.tif,d8ad92368c1cdbe2
train,Golgi,Golgi/47--30000X--0031_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--30000X--0031_Golgi_2.tif,f6f4848359886797
train,Golgi,Golgi/47--30000X--0031_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--30000X--0031_Golgi_3.tif,f1589737cc8922cd
train,Golgi,Golgi/47--30000X--0031_Golgi_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--30000X--0031_Golgi_5.tif,bc63ce5b8979804b
train,Golgi,Golgi/47--6800X--0007_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--6800X--0007_Golgi_1.tif,e75695617e06aa98
train,Golgi,Golgi/47--6800X--0014_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--6800X--0014_Golgi_1.tif,ae5825983f132f69
train,Golgi,Golgi/47--6800X--0014_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--6800X--0014_Golgi_2.tif,fc21dfe4c1396894
train,Golgi,Golgi/47--6800X--0014_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--6800X--0014_Golgi_3.tif,f3c3370db0c113d9
train,Golgi,Golgi/47--6800X--0015_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--6800X--0015_Golgi_1.tif,e9845ab3de1cd982
train,Golgi,Golgi/47--6800X--0015_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--6800X--0015_Golgi_2.tif,a7009a52b7eef1c2
train,Golgi,Golgi/47--6800X--0015_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--6800X--0015_Golgi_3.tif,a4e584d7584f2ed8
train,Golgi,Golgi/47--9300X--0001_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--9300X--0001_Golgi_1.tif,a5479f78842b6a95
train,Golgi,Golgi/47--9300X--0002_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--9300X--0002_Golgi_1.tif,c48509bdba13b6e3
train,Golgi,Golgi/47--9300X--0005_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--9300X--0005_Golgi_1.tif,e1d8956742c15fa9
train,Golgi,Golgi/47--9300X--0008_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--9300X--0008_Golgi_1.tif,811fe5b5408ebfc8
train,Golgi,Golgi/47--9300X--0008_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--9300X--0008_Golgi_2.tif,c67c4b24cea59939
train,Golgi,Golgi/47--9300X--0008_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--9300X--0008_Golgi_3.tif,c9586aa00dcb2ff5
train,Golgi,Golgi/47--9300X--0008_Golgi_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--9300X--0008_Golgi_4.tif,d4237a66af594287
train,Golgi,Golgi/47--9300X--0008_Golgi_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--9300X--0008_Golgi_5.tif,fb0ce0bd861541fa
train,Golgi,Golgi/48--9300X--0005_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/48--9300X--0005_Golgi_1.tif,f0a7d699892c6393
train,Golgi,Golgi/48--9300X--0015_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/48--9300X--0015_Golgi_1.tif,8cf0c68f20fbe3d0
train,Golgi,Golgi/48--9300X--0016_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/48--9300X--0016_Golgi_1.tif,aa3f8a1f582e87a4
train,Golgi,Golgi/49--9300X--0001_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/49--9300X--0001_Golgi_2.tif,f4539fc9c4d0491e
train,Golgi,Golgi/49--9300X--0005_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/49--9300X--0005_Golgi_1.tif,e85d037d14ebe84a
train,Golgi,Golgi/49--9300X--0005_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/49--9300X--0005_Golgi_2.tif,f86803463b99d91f
train,Golgi,Golgi/4MM--9300X--0006_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/4MM--9300X--0006_Golgi_1.tif,e5d082cd9a9265e7
train,Golgi,Golgi/5--9300X--0007_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/5--9300X--0007_Golgi_1.tif,8a226908fead33dd
train,Golgi,Golgi/5.7K+1--6800X--0001_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/5.7K+1--6800X--0001_Golgi_1.tif,fb03f81f81b28f09
train,Golgi,Golgi/5.7K+1--6800X--0001_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/5.7K+1--6800X--0001_Golgi_2.tif,d462c2cbe926e699
train,Golgi,Golgi/5.7K+1--6800X--0003_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/5.7K+1--6800X--0003_Golgi_1.tif,d2fda42627b4a616
train,Golgi,Golgi/5.7K-1--6800X--0001_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/5.7K-1--6800X--0001_Golgi_1.tif,d4d8aac54aa2e755
train,Golgi,Golgi/5.7W+1--6800X--0001_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/5.7W+1--6800X--0001_Golgi_1.tif,b40a95e6afdd1a22
train,Golgi,Golgi/5.7W+1--6800X--0006_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/5.7W+1--6800X--0006_Golgi_1.tif,a9575576aa4449ab
train,Golgi,Golgi/5.7W+1--6800X--0010_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/5.7W+1--6800X--0010_Golgi_1.tif,bb0fc21c758c30cf
train,Golgi,Golgi/5.7w-1--6800X--0004_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/5.7w-1--6800X--0004_Golgi_1.tif,99f00d9277915a6b
train,Golgi,Golgi/50--23000X--0007_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/50--23000X--0007_Golgi_1.tif,876888d7d9281ff4
train,Golgi,Golgi/52-WT--18500X--0134_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/52-WT--18500X--0134_Golgi_1.tif,ad0296e9cce0a7f1
train,Golgi,Golgi/52-WT--18500X--0183_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/52-WT--18500X--0183_Golgi_1.tif,e4165b45f368057d
train,Golgi,Golgi/52-WT--18500X--0199_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/52-WT--18500X--0199_Golgi_1.tif,a8ce978ebd324f10
train,Golgi,Golgi/52-WT--18500X--0199_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/52-WT--18500X--0199_Golgi_2.tif,ca59d8a5bfa7820c
train,Golgi,Golgi/52-WT--18500X--0222_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/52-WT--18500X--0222_Golgi_1.tif,ee31f807f5a0a1b1
train,Golgi,Golgi/52-WT--18500X--0241_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/52-WT--18500X--0241_Golgi_1.tif,a500c3daea5fb499
train,Golgi,Golgi/58-WT--18500X--0028_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/58-WT--18500X--0028_Golgi_1.tif,b7f4f26290c51ec1
train,Golgi,Golgi/58-WT--18500X--0030_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/58-WT--18500X--0030_Golgi_1.tif,a167d0b6d61a5b0e
train,Golgi,Golgi/58-WT--18500X--0031_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/58-WT--18500X--0031_Golgi_1.tif,bc44d6e5033b583b
train,Golgi,Golgi/58-WT--18500X--0058_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/58-WT--18500X--0058_Golgi_1.tif,a183cacb5c8d4be5
train,Golgi,Golgi/58-WT--18500X--0064_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/58-WT--18500X--0064_Golgi_1.tif,94b7c111996c3f93
train,Golgi,Golgi/58-WT--18500X--0089_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/58-WT--18500X--0089_Golgi_1.tif,b76783f4941a5e18
train,Golgi,Golgi/58-WT--18500X--0089_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/58-WT--18500X--0089_Golgi_2.tif,96bbcd40ef61125a
train,Golgi,Golgi/64--23000X--0009_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/64--23000X--0009_Golgi_1.tif,ab26b49bcd4d6416
train,Golgi,Golgi/64--23000X--0011_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/64--23000X--0011_Golgi_1.tif,f308f7fa66632430
train,Golgi,Golgi/6W-10NM-GR1--30000X--0152_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10NM-GR1--30000X--0152_Golgi_1.tif,d71588d45cd55b34
train,Golgi,Golgi/6W-10NM-GR1--30000X--0167_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10NM-GR1--30000X--0167_Golgi_1.tif,b652c3c5727ad1d0
train,Golgi,Golgi/6W-10nm_GR-2--13000X--0006_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--13000X--0006_Golgi_1.tif,b45f0b2daf021f4a
train,Golgi,Golgi/6W-10nm_GR-2--13000X--0009_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--13000X--0009_Golgi_1.tif,f3492ee167b00eb2
train,Golgi,Golgi/6W-10nm_GR-2--13000X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--13000X--0012_Golgi_1.tif,94bd55d9e3c0321e
train,Golgi,Golgi/6W-10nm_GR-2--13000X--0014_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--13000X--0014_Golgi_1.tif,b06d0d099f1317f6
train,Golgi,Golgi/6W-10nm_GR-2--13000X--0016_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--13000X--0016_Golgi_1.tif,d4a4763cab0bcd89
train,Golgi,Golgi/6W-10nm_GR-2--13000X--0043_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--13000X--0043_Golgi_1.tif,b23928bb613496f9
train,Golgi,Golgi/6W-10nm_GR-2--30000X--0048_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--30000X--0048_Golgi_1.tif,91907c8ecc66dfa2
train,Golgi,Golgi/6W-10nm_GR-2--30000X--0056_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--30000X--0056_Golgi_1.tif,a88ebbdf60c0b0e3
train,Golgi,Golgi/6W-10nm_GR-2--30000X--0077_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--30000X--0077_Golgi_1.tif,b4575a6aada19127
train,Golgi,Golgi/6W-10nm_GR-2--30000X--0077_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--30000X--0077_Golgi_3.tif,c10dfb264e5f464c
train,Golgi,Golgi/6W-10nm_GR-2--30000X--0088_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--30000X--0088_Golgi_1.tif,f849266924bca6f3
train,Golgi,Golgi/6W-10nm_GR-2--30000X--0104_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--30000X--0104_Golgi_1.tif,d7ab22170bac345b
train,Golgi,Golgi/6W-10nm_GR-2--30000X--0202_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--30000X--0202_Golgi_1.tif,e26ed2b9cd922629
train,Golgi,Golgi/6W-10nm_GR-2--30000X--0243_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--30000X--0243_Golgi_1.tif,d38d378a34325bd8
train,Golgi,Golgi/6W-10nm_GR-2--30000X--0250_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--30000X--0250_Golgi_1.tif,827f28bd99713c32
train,Golgi,Golgi/6W-CD4-Ctrl2--13000X--0033_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-CD4-Ctrl2--13000X--0033_Golgi_1.tif,b9470cec3813791f
train,Golgi,Golgi/6W-CD4-Ctrl2--30000X--0088_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-CD4-Ctrl2--30000X--0088_Golgi_2.tif,c29f1360f8c7ae64
train,Golgi,Golgi/6W-CD4-Ctrl2--30000X--0147_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-CD4-Ctrl2--30000X--0147_Golgi_1.tif,a11448ecfaf8ae96
train,Golgi,Golgi/6W-CD4-Ctrl2--30000X--0176_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-CD4-Ctrl2--30000X--0176_Golgi_1.tif,92cf0e877365c7c0
train,Golgi,Golgi/6W-CD4-Ctrl2--30000X--0178_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-CD4-Ctrl2--30000X--0178_Golgi_1.tif,9534317d2a691bea
train,Golgi,Golgi/6W-CD4-Ctrl2--30000X--0189_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-CD4-Ctrl2--30000X--0189_Golgi_1.tif,d5dc325a51987356
train,Golgi,Golgi/6W-CD4-Ctrl2--30000X--0224_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-CD4-Ctrl2--30000X--0224_Golgi_1.tif,bb06ce76191c307d
train,Golgi,Golgi/6W-CD4-Ctrl2--30000X--0238_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-CD4-Ctrl2--30000X--0238_Golgi_2.tif,c083ceb775495ab2
train,Golgi,Golgi/6W-CD4-Ctrl2--30000X--0250_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-CD4-Ctrl2--30000X--0250_Golgi_1.tif,f2d670c17ca598a6
train,Golgi,Golgi/6W-Ctrl1--30000X--0072_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-Ctrl1--30000X--0072_Golgi_1.tif,8bd8698d24d45bab
train,Golgi,Golgi/70-WT--18500X--0009_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/70-WT--18500X--0009_Golgi_1.tif,a3db380c25b9cc2f
train,Golgi,Golgi/70-WT--18500X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/70-WT--18500X--0012_Golgi_1.tif,d29d81aa5f95245b
train,Golgi,Golgi/70-WT--18500X--0037_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/70-WT--18500X--0037_Golgi_1.tif,a5e4872fd939140f
train,Golgi,Golgi/70-WT--18500X--0047_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/70-WT--18500X--0047_Golgi_1.tif,89570581bae9c7ab
train,Golgi,Golgi/70-WT--18500X--0049_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/70-WT--18500X--0049_Golgi_1.tif,f2541b01f59b692b
train,Golgi,Golgi/70-WT--18500X--0067_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/70-WT--18500X--0067_Golgi_1.tif,f18ef48dfcc208e4
train,Golgi,Golgi/70-WT--18500X--0069_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/70-WT--18500X--0069_Golgi_1.tif,82d332f92d858ce7
train,Golgi,Golgi/70-WT--18500X--0069_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/70-WT--18500X--0069_Golgi_2.tif,949cdb4ac614b6d3
train,Golgi,Golgi/70-WT--18500X--0069_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/70-WT--18500X--0069_Golgi_3.tif,bfd090d482fb18f4
train,Golgi,Golgi/70-WT--18500X--0073_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/70-WT--18500X--0073_Golgi_1.tif,fc9c4c18775d9889
train,Golgi,Golgi/70-WT--18500X--0081_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/70-WT--18500X--0081_Golgi_1.tif,ef0fc1582bcfc064
train,Golgi,Golgi/70-WT--18500X--0083_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/70-WT--18500X--0083_Golgi_1.tif,a76fec17a6465421
train,Golgi,Golgi/70-WT--18500X--0110_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/70-WT--18500X--0110_Golgi_1.tif,e8f68e1f15067991
train,Golgi,Golgi/79-2--30000X--0020_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/79-2--30000X--0020_Golgi_1.tif,bb1ec4c11ac5e61b
train,Golgi,Golgi/79-2--30000X--0020_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/79-2--30000X--0020_Golgi_2.tif,b0184f098cf05ffd
train,Golgi,Golgi/D3--23000X--0016_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/D3--23000X--0016_Golgi_2.tif,a26ddb670f932944
train,Golgi,Golgi/ISO-3--30000X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/ISO-3--30000X--0012_Golgi_1.tif,d26b4b98390d1bb6
train,Golgi,Golgi/ISO-3--30000X--0025_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/ISO-3--30000X--0025_Golgi_1.tif,b09bc5393865d399
train,Golgi,Golgi/ISO-3--30000X--0042_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/ISO-3--30000X--0042_Golgi_2.tif,bca0ce2398cd175b
train,Golgi,Golgi/ISO-3--30000X--0064_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/ISO-3--30000X--0064_Golgi_1.tif,a9c3ca2bb8b1a723
train,Golgi,Golgi/ISO-3--9300X--0062_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/ISO-3--9300X--0062_Golgi_2.tif,a54b892df8b9a349
train,Golgi,Golgi/ISO-3--9300X--0062_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/ISO-3--9300X--0062_Golgi_3.tif,b3c4cdc210b7ab36
train,Golgi,Golgi/LA--30000X--0045_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/LA--30000X--0045_Golgi_1.tif,af1fe181f6c14352
train,Golgi,Golgi/LA--30000X--0045_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/LA--30000X--0045_Golgi_2.tif,f057d981e406f43b
train,Golgi,Golgi/NC--18500X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/NC--18500X--0012_Golgi_1.tif,c2b2994d50f19cb7
train,Golgi,Golgi/NC--18500X--0012_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/NC--18500X--0012_Golgi_2.tif,f59b7a09b64225c6
train,Golgi,Golgi/PS-N--23000X--0026_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/PS-N--23000X--0026_Golgi_1.tif,bf71d2e646513c84
train,Golgi,Golgi/kw10-4--13000X--0063_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0063_Golgi_1.tif,e8ab83f2a1d483a7
train,Golgi,Golgi/kw10-4--13000X--0101_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0101_Golgi_2.tif,f38c86ddeab5a440
train,Golgi,Golgi/kw10-4--13000X--0104_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0104_Golgi_1.tif,e83fd14c6be430e8
train,Golgi,Golgi/kw10-4--13000X--0104_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0104_Golgi_2.tif,f552c1b66971f501
train,Golgi,Golgi/kw10-4--13000X--0104_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0104_Golgi_3.tif,f9d0d3c82c26ae1e
train,Golgi,Golgi/kw10-4--13000X--0105_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0105_Golgi_1.tif,aeb19bc0dce41327
train,Golgi,Golgi/kw10-4--13000X--0105_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0105_Golgi_2.tif,c9b8d5492c666e8e
train,Golgi,Golgi/kw10-4--13000X--0106_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0106_Golgi_1.tif,a5bcc8e6da27700b
train,Golgi,Golgi/kw10-4--13000X--0106_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0106_Golgi_2.tif,89bb95c159676370
train,Golgi,Golgi/kw10-4--13000X--0107_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0107_Golgi_1.tif,96c2dc4fd15aeb20
train,Golgi,Golgi/kw10-4--13000X--0107_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0107_Golgi_2.tif,889c9dd5485d3573
train,Golgi,Golgi/kw10-4--13000X--0107_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0107_Golgi_3.tif,a39c84c2cdf75d88
train,Golgi,Golgi/kw10-4--13000X--0109_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0109_Golgi_1.tif,f05f284c2567bd2c
train,Golgi,Golgi/kw10-4--13000X--0110_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0110_Golgi_1.tif,f017015a667eb768
train,Golgi,Golgi/kw10-4--13000X--0111_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0111_Golgi_1.tif,809d77235c5d9a63
train,Golgi,Golgi/kw10-4--13000X--0116_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0116_Golgi_1.tif,f4f2475126573748
train,Golgi,Golgi/kw10-4--13000X--0117_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0117_Golgi_1.tif,f4f0e719bc261326
train,Golgi,Golgi/kw10-4--13000X--0124_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0124_Golgi_2.tif,fcf2d128e0b65331
train,Golgi,Golgi/kw10-4--13000X--0124_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0124_Golgi_3.tif,bce98d94f82e0956
train,Golgi,Golgi/kw10-4--13000X--0125_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0125_Golgi_1.tif,fdcb85f5869c9c00
train,Golgi,Golgi/kw10-4--13000X--0125_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0125_Golgi_2.tif,9cac84e68f6b9991
train,Golgi,Golgi/kw10-4--6800X--0040_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--6800X--0040_Golgi_1.tif,e4a782a3bc5abd50
train,Golgi,Golgi/kw10-4--6800X--0040_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--6800X--0040_Golgi_2.tif,f21eb3cdac41aca8
train,Golgi,Golgi/kw10-6--13000X--0119_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-6--13000X--0119_Golgi_1.tif,f3f2ade0cd0cd608
train,Golgi,Golgi/kw10-6--6800X--0004_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-6--6800X--0004_Golgi_2.tif,efc5943654614b9a
train,Golgi,Golgi/kw10-6--6800X--0004_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-6--6800X--0004_Golgi_3.tif,fad2cb85e203a30f
